2534.8
-272.64
-354.96
-156.5
-76.884
-245.91
-270.95
0.25911
195.85
112.48
-245.22
-166.72
47.159
170.78
69.134
-259.1
65.045
-140.14
50.331
144.22
-104.45
-117.61
407.73
-102.59
33.462
99.047
-78.909
122.44
49.785
23.751
-84.321
-110.43
-79.518
-66.363
-16.461
-73.286
58.49
99.881
-39.748
-18.313
16.918
25.374
23.662
-6.5887
-31.267
14.247
10.537
9.2759
-7.9704
-27.44
17.06
6.6687
44.656
42.655
32.486
5.3081
-45.115
17.367
-93.511
-55.488
6.6698
-14.919
21.04
7.5176
28.497
27.171
-40.465
-27.862
45.077
63.159
45.13
5.1863
-71.534
-41.983
-81.83
74.959
-30.812
19.415
8.2711
-20.458
43.511
17.863
-9.3044
-28.974
10.842
41.167
19.445
-4.6017
-13.471
-37.851
-5.3635
14.994
-18.161
8.1071
0.22941
-28.671
49.145
25.092
-27.53
-2.7342
-35.952
1.1775
19.595
44.909
-65.465
-13.654
-22.088
-6.8691
43.547
-4.6252
-4.7826
-28.14
56.378
31.844
68.927
-36.333
-50.049
-1.4284
16.588
27.168
22.432
-27.658
-82.789
15.943
27.975
-23.782
35.434
-43.122
-3.6826
34.786
-4.805
-3.753
-33.422
-29.811
-22.708
46.349
-1.6651
26.443
-10.184
-17.866
53.038
15.011
54.777
-61.818
5.2431
1.7928
22.752
-8.5076
-2.3077
-24.593
-8.7134
-5.8226
2.4198
24.837
-20.933
-33.375
56.276
-17.619
-1.9361
-29.92
-40.582
8.1509
25.192
40.522
-45.211
-0.66464
-0.55849
-15.864
33.132
36.553
2.7483
-46.162
39.358
-40.452
66.491
-16.024
-43.11
30.458
18.892
5.31
41.916
-7.4248
-45.994
16.867
8.2058
-16.463
6.8298
-52.731
-31.728
-26.157
-6.6055
-0.19383
-8.4315
17.578
-30.355
66.87
11.829
4.8316
58.983
-28.798
-34.87
48.29
40.887
-54.46
58.463
-41.848
-0.84548
-3.3624
-48.256
46.117
-16.326
18.334
2.4305
-1.8912
-5.5638
-8.9957
-12.633
-0.76463
-32.4
-29.569
31.033
-26.489
-20.468
41.509
-37.134
23.291
8.8109
25.962
1.6757
24.608
46.399
-13.903
15.798
-45.726
19.693
-23.068
41.992
-45.256
16.784
-0.98332
-52.161
66.241
-23.946
-7.7593
27.131
-42.132
15.684
38.902
-53.667
-13.21
7.12
-71.697
27.389
1.5551
-12.209
23.582
-20.431
-6.8044
56.635
35.098
-11.962
0.25777
38.007
-39.284
120.18
-21.153
-32.646
-63.223
-15.519
64.108
-11.633
-57.811
-31.998
5.2041
14.623
76.963
-22.053
-88.45
23.381
35.301
54.222
-100.4
48.357
-25.076
-43.835
-52.389
50.859
-5.2072
-1.8414
-46.761
56.365
31.609
11.318
47.447
169.36
-183.31
86.701
187.13
-16.137
-87.171
-46.871
-61.171
-56.728
20.943
-71.221
-210.26
-159.92
304.41
-114.82
-166.09
193.62
56.019
-39.543
304.33
-58.054
63.426
59.711
132.68
-210.35
196.29
-119.72
111.64
-438.7
135.22
20.902
-68.804
-170.42
64.399
-159.27
24.541
163.48
-32.701
57.205
-109.94
79.231
183.57
185.4
-44.803
-219.93
290.87
50.432
-172.06
-21.036
153.23
-168.97
-256.69
-27.233
178.69
107.36
-468.67
-57.542
160.41
285.56
-161.99
-125.63
190.5
106.96
28.864
-205.83
458.38
-80.466
-198.23
-115.66
115.28
317.4
-147.02
-227.04
-149.97
287.2
-96.382
47.428
-121.9
-43.954
-16.4
-152.63
161.72
-11.004
171.67
-313.58
7.901
154.39
69.276
307.23
-345.23
115.54
31.885
-62.221
116.12
-45.69
13.179
-18.454
-167.18
-105.01
239.88
101.95
-219.32
113.54
-198.83
159.81
142.68
-374.26
250.45
-75.416
-92.083
100.2
-342.1
318.11
200.06
-134.89
-15.3
-103.19
131.91
191
-165.31
14.732
29.562
-70.232
-106.41
-78.928
40.022
267.04
-19.559
-179.56
-23.938
76.129
235.55
-51.953
-163.45
-70.45
-100.39
21.794
-85.013
28.858
128.27
52.088
-30.074
-29.515
26.254
197.11
117.52
-99.219
-85.745
-137.45
-52.223
-25.031
-69.249
85.144
89.744
46.877
-27.219
-10.123
109.34
130.23
58.304
-138.61
-225.63
-114.71
-29.801
50.172
83.076
34.472
16.646
0.79959
9.1373
95.921
54.667
86.829
-62.93
-207.96
-160.82
-101.01
67.115
111.3
163.23
140.66
35.333
11.293
-41.22
-54.141
-9.5898
-12.11
-83.11
-140.99
-128.72
-35.734
113.8
170.86
180.04
-9.2989
-36.632
-67.742
-41.754
-5.3199
-47.739
-33.452
-55.868
-76.107
-19.894
91.514
170.54
152.38
97.433
-56.83
-141.6
-179.24
-105.59
-39.655
99.651
182.69
112.79
4.4087
-89.708
-109.24
6.4247
52.241
55.164
-22.807
-63.336
-119.9
-21.782
25.714
73.729
95.164
64.155
6.3943
-60.459
-118.1
-102.19
-20.08
60.324
81.4
79.965
34.464
22.324
-53.881
9.6242
43.777
40.539
-62.944
-129.52
-176.98
-16.849
97.994
225.67
187.81
65.689
-63.904
-127.44
-300.16
-200.16
-99.036
152.38
304.99
298.09
115.45
-74.535
-272.98
-216.76
-155.3
-2.0465
135.28
195.21
165.56
79.695
-132.6
-66.777
-116.34
-125.71
-24.254
100.65
50.065
158.85
18.929
-18.661
-23.231
18.764
7.803
-58.035
-134.35
-2.5387
-34.647
74.532
70.088
-35.434
-39.294
53.077
-100.03
36.371
-70.99
-39.672
144.36
136.33
41.085
67.242
-77.388
-58.539
-78.03
-38.159
-0.025528
74.453
-84.638
-26.348
-139.13
208.75
-84.616
-74.501
72.657
122.99
-166.87
230.43
137.87
-112.57
-154.16
219.65
65.764
-230.96
-88.572
213.19
-258.66
-159.8
235.79
7.7789
-248.82
65.765
138.95
-86.457
80.673
105.72
96.46
-88.594
61.086
126.15
89.662
-166.94
-48.76
4.8517
94.7
-291.39
10.583
-45.707
25.718
-293.85
247.37
-56.026
27.93
-96.166
147.05
151.33
34.06
19.535
116.34
164.69
-321.01
259.54
79.312
-141.54
-285.55
141.05
-98.837
-65.521
